Year,Reg,Group,Sex,DrAa0,DrAa1,DrAa5,DrAa10,DrAa15,DrAa20,DrAa25,DrAa30,DrAa35,DrAa40,DrAa45,DrAa50,DrAa55,DrAa60,DrAa65,DrAa70,DrAa75,DrAa80,DrAa85
1993,3000,U,F,14274,663,329,293,643,881,1032,1393,2216,3373,4983,7215,10121,15935,25095,40983,69897,115588,223607
1993,3000,R,B,19275,1365,611,605,1640,2845,3403,5053,7336,10578,14205,18380,21810,28282,36393,50725,76969,117939,227965
1993,3000,R,M,21727,1580,750,758,2238,4569,5549,8044,11402,16338,22245,30291,34702,46092,61513,82378,118536,166586,256643
1993,3000,R,F,16696,1140,467,447,981,995,1087,1624,2638,4069,6078,8159,10872,15041,24056,39855,66457,107873,223279
1993,1114,T,B,17180,994,353,407,1239,1884,2234,3451,4681,6964,9425,13524,17561,25094,32740,48034,75279,115717,227908
1993,1114,T,M,21026,1203,330,447,1628,3174,3716,5878,7536,11477,14924,21793,27243,39640,50730,75023,105787,155826,269671
1993,1114,T,F,13142,777,376,364,862,673,799,1039,1856,2469,4256,6670,9342,14358,23333,37932,66220,105518,218940
1993,1114,U,B,18033,681,296,312,926,1552,2209,2967,4008,5985,8481,13023,17464,26957,34629,49858,82474,118831,232792
1993,1114,U,M,22655,727,280,390,1293,2557,3778,5209,6455,9885,13532,20631,26171,41025,51687,74896,109511,158716,262728
1993,1114,U,F,13102,633,314,232,580,603,754,876,1742,2258,3778,6658,10028,16506,24935,39333,73004,107426,225403
1993,1114,R,B,15658,1605,477,627,2027,2696,2292,4655,6568,9813,11791,14308,17697,23403,31050,46457,69872,113667,224588
1993,1114,R,M,18050,2139,442,584,2439,4700,3601,7379,10223,15778,18377,23629,28660,38356,49767,75129,102266,153534,274644
1993,1114,R,F,13216,1057,512,671,1602,840,903,1491,2218,3132,5463,6690,8457,12417,21976,36793,61459,104334,214799
1993,1115,T,B,19124,1077,461,412,1054,2252,2810,3942,5272,7705,10487,14833,19312,25718,34671,49250,73691,123463,233158
1993,1115,T,M,22627,1276,627,511,1552,3352,4611,6313,8353,12451,17033,24513,31048,41932,57171,74202,103179,162220,272430
1993,1115,T,F,15445,865,290,310,554,1081,980,1482,2156,2976,4320,6665,10067,14393,23630,40266,64621,113578,225063
1993,1115,U,B,16978,827,507,323,970,1947,2518,3456,4576,6817,9917,13180,18967,27641,35851,51009,75346,132065,232327
1993,1115,U,M,18580,1157,744,345,1432,2765,4001,5578,7467,11133,16112,21447,30137,44766,57352,74875,107652,170287,273982
1993,1115,U,F,15285,476,259,300,525,1069,1068,1395,1826,2725,4173,6297,10097,15734,24775,41960,64220,121329,223537
1993,1115,R,B,23441,1615,355,631,1280,3286,3566,5289,7418,10660,12219,18301,19910,23428,33207,47242,71768,115024,233912
1993,1115,R,M,30857,1536,351,927,1851,5368,6095,8132,10778,16412,19745,30799,32637,38572,56922,73354,96902,152997,270746
1993,1115,R,F,15767,1698,359,334,639,1118,739,1757,3313,3907,4778,7451,10016,12791,22259,38392,65058,106271,226532
1993,1117,T,B,15207,954,403,529,1543,2152,2758,3967,5395,7909,10707,16054,20242,28214,37083,53185,80000,129459,236196
1993,1117,T,M,16773,953,526,586,2117,3580,4674,6608,8833,12721,17584,26586,33253,47606,60066,88164,118379,185405,277417
1993,1117,T,F,13582,954,281,472,933,740,901,1380,2057,3249,4395,7412,10124,14750,24665,40788,69105,117334,229488
1993,1117,U,B,13647,780,377,463,1355,1937,2534,3664,5076,7052,10032,14765,19292,27744,36628,53097,79814,130771,232221
1993,1117,U,M,15596,882,481,525,1817,3136,4330,6157,8375,11348,16687,24755,31846,46571,58522,87571,117985,177878,284833
1993,1117,U,F,11629,675,273,399,863,718,815,1267,1964,3007,4073,6698,9697,14794,24472,40364,68311,119640,223576
1993,1117,R,B,20934,1596,501,779,2403,3348,3776,5288,6819,12159,14396,21657,23779,29626,38405,53410,80430,126713,244556
1993,1117,R,M,21059,1223,691,813,3471,6287,6198,8481,10724,19002,22121,34197,38258,50628,64856,89850,119473,204435,260898
1993,1117,R,F,20805,1973,309,744,1250,850,1307,1899,2504,4550,6287,10630,11768,14621,25207,41830,70913,112788,241999
1993,1120,T,B,16154,762,506,453,1198,1923,2645,3371,4770,7219,9307,13552,17583,24460,33721,47656,75031,115718,222872
1993,1120,T,M,18032,852,616,529,1756,2897,4204,5564,7783,11684,14735,22576,28239,38912,54374,70395,106162,155538,257009
1993,1120,T,F,14162,667,391,374,638,890,1051,1151,1745,2839,4337,6040,8853,13697,22548,38970,65272,104889,215913
1993,1120,U,B,15625,580,452,400,1194,1684,2489,3083,4215,6419,8546,12929,17570,24644,33116,48619,75906,122702,224866
1993,1120,U,M,17308,592,495,498,1712,2365,3951,5220,7016,10547,13792,20903,28716,39941,52202,70414,99996,153743,256022
1993,1120,U,F,13822,567,408,299,686,954,1060,1077,1585,2565,3856,6286,8719,13733,22024,39507,66989,113085,217837
1993,1120,R,B,16978,1060,593,541,1206,2445,2926,3914,5920,8978,11001,14469,17600,24273,34374,46583,74217,110313,221356
1993,1120,R,M,19171,1280,814,581,1839,4078,4632,6144,9219,13999,16753,25037,27635,37913,56953,70371,113562,157210,257879
1993,1120,R,F,14685,830,363,500,541,753,1034,1308,2114,3492,5450,5679,9035,13659,23083,38404,63797,98866,214495
1993,1124,T,B,20730,968,575,417,1262,2058,2868,4179,5488,8593,11089,17632,20142,28354,38510,54072,87074,128590,239415
1993,1124,T,M,22388,1186,663,411,1867,3370,4713,6947,8970,14273,18279,29575,33943,46483,61805,84522,125408,182650,276264
1993,1124,T,F,18975,741,483,424,671,805,1030,1378,2097,3076,4409,7735,9444,16306,26286,43389,77299,118097,234017
1993,1124,U,B,19201,884,493,388,1208,1859,2858,3801,5400,8306,10672,17050,19574,28052,38659,54057,86673,130030,235550
1993,1124,U,M,20054,1141,608,395,1821,3110,4728,6357,8901,13801,17712,28924,33254,46230,60618,83736,124597,183956,267820
1993,1124,U,F,18303,616,374,381,624,703,1020,1269,2088,3121,4290,7403,9317,16314,26948,43513,76819,119162,230681
1993,1124,R,B,27091,1310,902,537,1552,3211,2920,5871,5908,10227,13770,20590,22693,29583,37879,54137,88728,123589,252072
1993,1124,R,M,31949,1370,885,475,2091,4708,4644,9441,9274,16716,21605,32675,36743,47428,67125,87886,129032,177400,307070
1993,1124,R,F,21815,1247,920,599,944,1464,1083,1892,2145,2797,5251,9518,10066,16272,23563,42893,79240,114498,244783
1993,1129,T,B,15553,740,517,341,1117,1866,2538,4233,5502,8336,11079,14979,19745,29199,38445,51766,83639,131909,241117
1993,1129,T,M,17534,918,536,465,1687,2817,4158,7033,8687,12895,17719,23141,31044,46466,63357,80466,115059,177059,257645
1993,1129,T,F,13432,556,498,213,545,879,913,1444,2314,3852,4869,8079,10577,16938,25980,41426,74477,122091,238271
1993,1129,U,B,14634,682,419,335,824,1673,2547,3761,4711,7264,9820,13128,17471,27454,35881,49883,81729,129192,214238
1993,1129,U,M,17626,802,364,452,1254,2463,4061,6514,7509,11531,15829,20393,27437,43007,56350,77740,101406,166119,216569
1993,1129,U,F,11477,557,475,215,406,859,1078,1151,2051,3263,4393,7038,9477,16500,24872,38793,75011,120063,213269
1993,1129,R,B,17903,889,792,358,2077,2502,2517,5754,8193,12307,16186,20425,25389,32465,43151,54863,86845,135958,286601
1993,1129,R,M,17346,1214,1018,505,3014,3974,4458,8563,12293,17448,24775,31108,39805,52823,78155,86020,147015,198392,347549
1993,1129,R,F,18526,555,563,208,1033,948,370,2489,3318,6283,6966,11180,13352,17769,27884,45469,73662,124978,279199
1993,1134,T,B,19224,1235,832,313,1711,2268,2656,4334,5811,8245,11664,16986,19979,27707,37048,49625,81258,121552,226819
1993,1134,T,M,23199,1461,1032,309,2382,3461,4451,7241,9107,12573,17985,28093,32088,45117,60697,81396,124524,178735,268214
1993,1134,T,F,14979,993,628,317,1054,1051,853,1293,2397,3775,5194,7211,9945,15420,24670,38624,70588,110499,221104
1993,1134,U,B,17274,684,781,184,1595,2049,2447,4100,5905,8193,11230,16407,18972,27995,38720,49450,78756,121403,227237
1993,1134,U,M,19899,701,998,207,2174,2851,3972,6934,9620,12903,17872,27629,31481,44837,61726,77171,118340,173192,264270
1993,1134,U,F,14520,666,560,160,1050,1217,956,1299,2253,3600,4697,6829,9267,16441,26046,39405,68239,110463,221749
1993,1134,R,B,22531,2158,927,569,1986,2867,3082,4808,5616,8372,12802,18221,21902,27274,34498,49866,84964,121735,226218
1993,1134,R,M,28665,2726,1094,512,2844,5177,5391,7812,8113,11873,18273,29039,33135,45512,58989,87831,135190,187615,274305
1993,1134,R,F,15779,1544,754,626,1064,612,635,1282,2726,4228,6590,8061,11359,13841,22660,37553,73949,110541,220224
1993,1138,T,B,16712,1069,479,373,1089,1989,2760,3639,5644,7658,11343,15195,18890,27546,34253,49760,77494,117438,231360
1993,1138,T,M,20156,1197,583,522,1608,3318,4463,5972,9077,12363,18301,25347,30222,45011,53525,78285,111932,155845,252634
1993,1138,T,F,13032,935,372,222,576,659,1052,1199,2120,2958,4872,6817,9473,14519,24181,38770,67310,107964,227150
1993,1138,U,B,16891,862,401,386,903,1712,2363,2937,4383,6332,10710,13646,17742,26018,34131,49853,76969,125457,230661
1993,1138,U,M,20813,892,476,566,1325,2893,3788,5023,7097,10252,16957,21977,28506,41708,51022,75489,104371,171403,312044
1993,1138,U,F,12762,830,324,203,506,644,1032,958,1848,2683,4930,6817,8995,14895,25027,39425,67709,112916,216157
1993,1138,R,B,16485,1414,616,351,1468,2571,3479,5034,8493,10797,12647,17045,20000,28614,34341,49689,77831,112690,231609
1993,1138,R,M,19264,1702,772,440,2148,4093,5579,7629,12958,16855,21071,29343,31840,47179,55437,80512,117978,145527,221458
1993,1138,R,F,13454,1110,455,259,729,695,1093,1754,2839,3689,4763,6821,9943,14245,23559,38289,67045,105131,233518
1993,1142,T,B,21312,814,518,420,986,1735,2529,3994,4958,7807,11083,14649,18060,26317,34546,47753,75579,116743,210914
1993,1142,T,M,23056,1071,658,566,1484,2738,4018,6790,8047,12391,18403,24070,29370,42099,56685,72235,115317,155653,240004
1993,1142,T,F,19456,545,373,269,483,692,1019,1076,1766,3142,4289,6737,8776,14737,22910,38860,64390,108212,206090
1993,1142,U,B,19077,528,508,318,912,1400,2097,3585,4080,6718,9749,13127,16204,25543,35354,47314,79368,124260,214710
1993,1142,U,M,19824,516,662,477,1452,2245,3221,5930,6632,10978,15893,21431,25766,39459,54246,68876,115383,156181,247742
1993,1142,U,F,18289,541,346,152,378,536,993,1253,1615,2618,4235,6207,8403,15228,24492,38529,67280,115626,208284
1993,1142,R,B,25026,1301,537,605,1134,2485,3388,4832,6910,10451,14190,17254,20734,27152,33694,48160,72387,111130,207930
1993,1142,R,M,28359,2013,652,725,1547,3811,5530,8429,10884,15520,23920,28539,34515,44971,59602,75936,115238,155092,232375
1993,1142,R,F,21421,552,420,480,698,1051,1073,689,2142,4543,4423,7652,9319,14215,21343,39151,62131,103056,204442
1993,1146,T,B,15411,647,396,447,1361,2269,2887,4199,6030,8836,11850,16173,20682,28846,38056,52781,82371,128167,242018
1993,1146,T,M,16868,708,515,616,1917,3465,4867,7234,10082,14690,19238,26961,33513,47063,60107,79307,116604,164521,265859
1993,1146,T,F,13906,583,274,274,739,955,1044,1376,2296,3527,5273,7439,10865,16388,25671,42187,70990,118151,236231
1993,1146,U,B,15437,619,356,411,1273,2102,2753,4059,5740,8542,11338,15269,19934,28020,37547,52202,82084,128122,239155
1993,1146,U,M,17257,658,479,587,1855,3229,4696,7061,9574,14225,18446,25516,32224,45796,58489,77629,113595,161450,266912
1993,1146,U,F,13549,577,232,231,630,883,971,1325,2283,3512,5114,7041,10650,16014,25552,41763,70989,118120,231932
1993,1146,R,B,15340,748,542,584,1715,2964,3433,4757,7221,10143,14354,19803,23665,31861,39929,54856,83349,128196,248974
1993,1146,R,M,15475,889,650,724,2161,4417,5542,7894,12048,16630,22941,32642,38458,51508,66360,85791,128599,175746,262426
1993,1146,R,F,15203,604,429,436,1189,1269,1351,1590,2354,3604,6080,9062,11752,17788,26102,43649,71002,118201,246694
1993,1154,T,B,16837,886,529,545,1062,1860,2917,3998,5834,8372,11431,15555,20536,27837,33371,50429,77618,114730,225717
1993,1154,T,M,20774,930,586,914,1332,2947,4568,6490,9949,13890,17323,26156,32652,44626,56003,80606,112815,162311,259907
1993,1154,T,F,12680,839,471,167,795,741,1224,1420,1698,2905,5942,6789,10680,15618,21969,38972,67229,104159,219343
1993,1154,U,B,16066,531,525,355,1014,1608,2647,3102,5157,7163,9390,14535,18886,25614,34165,48472,78293,118292,211145
1993,1154,U,M,17507,595,594,601,1250,2440,3956,5086,9035,12325,14590,24379,29987,41433,53811,75321,113320,154833,259432
1993,1154,U,F,14565,464,455,102,789,760,1371,1223,1618,2436,4734,6505,10088,14494,23967,37864,66796,109222,202292
1993,1154,R,B,18025,1419,537,907,1174,2441,3424,5708,7368,11539,16633,17377,22774,29909,32607,52332,76966,111661,239382
1993,1154,R,M,25619,1428,576,1508,1513,4100,5631,8869,11754,17517,23879,29303,36152,47447,58145,86006,112299,169252,260017
1993,1154,R,F,9831,1408,498,290,811,699,936,1849,1912,4308,9204,7302,11504,16705,20088,40038,67604,99986,235676
1993,1161,T,B,17717,1006,568,579,1311,2054,2755,4226,5844,8469,11087,15383,19228,27782,36290,47209,74908,114265,211961
1993,1161,T,M,19935,1097,817,773,1943,3441,4517,7040,9582,13891,18094,25508,30608,44558,60137,76203,113054,153510,244629
1993,1161,T,F,15384,910,311,377,667,538,901,1335,2032,3069,4611,7081,9573,15217,23705,36284,64198,105655,206295
1993,1161,U,B,18301,609,496,531,1072,1783,2439,3492,5019,7445,9436,13769,17111,25714,34859,49033,78108,116469,205182
1993,1161,U,M,22677,622,694,748,1563,2980,4069,5850,8577,12656,15532,22500,27631,40612,55929,72856,108824,153760,229487
1993,1161,U,F,13728,594,293,305,583,523,798,1248,1669,2616,4034,6687,8361,14709,22944,39441,67831,107090,200327
1993,1161,R,B,16564,1842,722,689,1955,2808,3518,6009,8074,11494,16003,18683,22609,30199,37912,45430,72132,112577,217113
1993,1161,R,M,14477,2083,1082,834,2923,4641,5529,9589,11946,17097,25123,31551,35234,49071,65375,79747,117743,153176,257987
1993,1161,R,F,18798,1586,350,541,905,583,1167,1578,3170,4610,6468,7899,11552,15821,24524,33312,61283,104623,210796
1993,1166,T,B,16633,1157,473,705,1237,1999,3389,4120,6120,8233,12331,16641,20980,28460,36142,53844,77990,118657,231808
1993,1166,T,M,18944,1192,617,1036,1626,3100,5358,6596,9862,12919,18785,26907,33430,45243,61553,87378,120389,168420,276168
1993,1166,T,F,14209,1121,327,368,846,877,1376,1605,2363,3547,6019,7524,10340,16130,23731,42105,66466,107497,224002
1993,1166,U,B,15638,1048,430,511,951,1793,3232,3923,5669,7284,11317,15039,20265,28131,36316,54301,82563,120926,241618
1993,1166,U,M,17515,1110,591,744,1213,2832,5193,6434,9407,11492,17400,24267,32229,44250,62645,86655,125854,170082,310717
1993,1166,U,F,13662,984,267,274,696,761,1304,1509,2119,3291,5555,7034,10351,16750,23008,42485,69289,108677,229236
1993,1166,R,B,18819,1395,574,1191,2091,2658,3796,4669,7484,11286,15506,20156,22282,28899,35907,53262,72690,116275,221987
1993,1166,R,M,22091,1372,677,1768,2784,3922,5767,7019,11117,17067,22877,32481,35505,46461,59997,88272,112629,166251,241091
1993,1166,R,F,15398,1420,467,601,1322,1268,1573,1897,3182,4464,7555,8634,10325,15263,24672,41641,63377,106331,218836
1993,1168,T,B,16940,939,503,470,831,1791,2438,4016,5664,8252,10575,16232,20123,27746,34624,47963,75814,121146,219959
1993,1168,T,M,19067,1203,568,547,1241,2780,4184,6556,9156,13308,17154,26632,31328,45256,56785,76001,111737,170815,246533
1993,1168,T,F,14677,663,435,393,409,743,625,1325,2020,3171,4333,7673,11231,14732,23069,37350,64792,109175,215055
1993,1168,U,B,15533,661,423,389,810,1341,1732,3781,4569,7498,9194,14832,19413,27598,34901,47087,78988,123262,225596
1993,1168,U,M,18829,960,509,388,1316,2180,3044,6242,7686,12714,14993,24313,30188,45718,56927,72161,111078,163590,254751
1993,1168,U,F,11984,351,336,391,313,491,449,1428,1637,2708,3874,7250,11121,15079,23095,37273,67717,112103,219431
1993,1168,R,B,18736,1300,613,588,863,2575,3477,4376,7467,9612,13001,17929,20875,27876,34367,48758,73117,119556,215794
1993,1168,R,M,19392,1513,650,773,1138,3769,5746,6981,11284,14269,20787,29347,32486,44860,56650,79632,112437,177134,239435
1993,1168,R,F,18048,1073,575,397,562,1210,903,1149,2745,4114,5174,8202,11352,14409,23046,37420,62448,107109,211942
1993,1128,T,B,21411,1066,617,468,1517,2884,3431,5215,7881,10411,13572,19746,23258,30487,41005,55806,84791,127789,234259
1993,1128,T,M,20641,1127,833,619,2366,4578,5664,8525,12834,16078,21819,32502,36635,50860,67965,94873,130966,174196,281116
1993,1128,T,F,22218,1004,395,312,691,1205,1238,1862,2827,4689,5403,9047,12242,16373,26925,42322,72462,118825,228177
1993,1128,U,B,20822,713,503,399,1318,2453,3070,4867,7152,9805,12085,18211,21515,29398,40157,55333,84974,130005,249721
1993,1128,U,M,20006,607,730,538,2151,3710,5050,8160,11795,15408,19501,30634,34594,49257,65206,93572,125057,169576,315822
1993,1128,U,F,21679,823,268,255,539,1146,1175,1690,2690,4456,4984,8272,11390,15916,26379,41561,72909,121222,240364
1993,1128,R,B,22764,1858,892,648,2176,4490,4426,6216,10131,12418,18861,23952,27553,32500,42553,56564,84514,124911,215601
1993,1128,R,M,22107,2290,1084,833,3018,8213,7280,9480,15684,18056,29463,37163,41120,53721,73522,97139,142283,182126,230995
1993,1128,R,F,23447,1409,696,458,1238,1400,1422,2408,3306,5566,7016,11349,14559,17240,27873,43508,71837,115880,213809
1993,1170,T,B,20907,864,453,397,1413,2281,3136,4910,6113,8921,12136,16588,22123,29575,39126,53061,81816,128810,230069
1993,1170,T,M,23831,985,593,530,1946,3432,5308,8008,9997,14487,19436,27544,36008,47997,61266,81451,112610,177509,264452
1993,1170,T,F,17756,736,307,262,870,1054,875,1730,2243,3566,5532,7972,11374,16599,27155,42005,71700,115994,223738
1993,1170,U,B,19351,586,399,395,1210,2146,2847,4486,5732,8405,10921,15566,21142,29041,38815,52409,82643,128126,230942
1993,1170,U,M,21500,686,495,508,1737,3176,4778,7391,9560,13802,17547,25836,34324,46474,59571,80232,109587,173779,270818
1993,1170,U,F,17017,481,300,280,677,1058,867,1569,2030,3376,5044,7625,11105,16912,27395,41317,73271,115043,223272
1993,1170,R,B,27157,1936,663,405,2437,3033,4484,6946,8115,11996,19821,21535,26164,31386,40196,55147,79275,130705,227623
1993,1170,R,M,33359,2141,984,622,2971,4817,7689,10789,12099,18149,30539,35378,42629,53005,67385,85639,123769,191287,243880
1993,1170,R,F,20665,1720,335,182,1865,1030,914,2556,3476,4835,8842,9726,12524,15515,26352,44145,67137,118473,224997
1993,1178,T,B,13045,1057,467,416,1224,1946,3072,4606,6577,9097,12265,17516,21611,28689,37705,54423,81596,125697,220103
1993,1178,T,M,15660,1243,614,646,1906,3138,5084,7657,10929,15044,19645,29447,36444,48076,63365,91153,124965,183262,266923
1993,1178,T,F,10346,861,316,184,540,680,954,1528,2272,3355,5315,7491,9912,15360,24447,42072,70219,113391,212827
1993,1178,U,B,11124,946,439,417,1169,1842,2860,4457,6244,8602,12004,17050,21337,29377,37828,55342,83389,131950,229530
1993,1178,U,M,13472,1192,554,652,1832,2910,4730,7361,10580,14280,19539,29049,36693,48821,62846,89808,124750,184683,258946
1993,1178,U,F,8691,687,321,178,517,696,915,1607,2100,3318,5127,7169,9717,16172,24471,43548,71791,119562,224182
1993,1178,R,B,20518,1474,574,413,1506,2570,4043,5282,8184,11787,13887,19753,22775,26504,37315,51745,76524,110486,198533
1993,1178,R,M,24257,1436,846,619,2264,4551,6676,8895,12464,18749,20297,31279,35538,45752,65143,95115,125693,178673,289656
1993,1178,R,F,16720,1515,292,207,663,587,1142,1144,3187,3583,6596,9109,10812,12726,24375,37857,66002,99189,187884
1993,1145,T,B,16315,827,470,507,1336,2211,2782,3894,5719,8667,11754,16359,19214,28258,36462,50161,79281,123788,230401
1993,1145,T,M,18264,861,563,631,1936,3405,4458,6391,9096,14186,18699,26677,30959,45978,57617,73857,108378,151227,256592
1993,1145,T,F,14267,792,373,379,719,1007,1170,1570,2653,3880,5578,7749,10306,16372,25234,41033,68787,114752,222976
1993,1145,U,B,16315,827,470,507,1336,2211,2782,3894,5719,8667,11754,16359,19214,28258,36462,50161,79281,123788,230401
1993,1145,U,M,18264,861,563,631,1936,3405,4458,6391,9096,14186,18699,26677,30959,45978,57617,73857,108378,151227,256592
1993,1145,U,F,14267,792,373,379,719,1007,1170,1570,2653,3880,5578,7749,10306,16372,25234,41033,68787,114752,222976
1993,1145,R,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1993,1145,R,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
